mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,DMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,A#/BbMajor_count,Bminor_count,BMajor_count,Dminor_count,D#_EbMajor_count,Gminor_count,D#_Ebminor_count
ENTJ,NT,infj entj vibes,0OBcChQ6f0dRk2ldoBkQCG,50,0.5547599999999999,0.1397735135926718,0.6230399999999999,0.1746989200111472,-6.48526,2.237917361006406,0.38,0.4903143514780144,0.089848,0.0849158028128271,0.211998472,0.2298654841366842,0.200318,0.1488455612302872,0.3849799999999999,0.1932020091161854,123.3539,30.044652137294257,0.0502500936,0.1236483022026869,3.0,4.0,5.0,2.0,2.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0
ENTJ,NT,ENTJ,6Fe5ZE38feE5svYtqYUxJq,15,0.6668000000000001,0.1431728226405317,0.7471333333333334,0.1462712092883171,-5.198533333333334,1.6509896108813331,0.6,0.50709255283711,0.1415066666666666,0.1459651987224874,0.15279,0.1614382674142481,0.18388,0.1475363984145704,0.5489266666666667,0.2470059179934957,128.82706666666667,35.05288784815365,0.0002154259999999,0.0007551755705964,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENTJ,NT,My ENTJ's ass,0u07LOghitjlZyXljr0tNk,50,0.61116,0.1206266562749777,0.65612,0.1307133708008574,-5.723199999999999,1.6404623290588614,0.38,0.4903143514780145,0.083312,0.069378452339178,0.17485652,0.1811402464835803,0.194724,0.1491893668038944,0.44562,0.1644200556315364,125.44648,33.469321761168885,0.0033493336,0.0171665702483984,4.0,5.0,3.0,2.0,5.0,2.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,4.0,1.0
ENTJ,NT,𝘌𝘕𝘛𝘑,1P4vq8xfmXygMVDD82IvFf,50,0.44578,0.1713558524336572,0.45977,0.2715417307350976,-10.153859999999998,5.005460071863565,0.3,0.4629100498862756,0.0442,0.022731682466441,0.4968954,0.3529550543289716,0.204312,0.1889654256681872,0.308348,0.2178650258433286,119.58303999999998,38.00198329677232,0.0587627712,0.1686066402398633,2.0,1.0,3.0,5.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,7.0,0.0,3.0,1.0,3.0,3.0
ENTJ,NT,ENTJ,4RfPhTOmxkoFa6mCj1AToc,50,0.69074,0.1185409272300981,0.77024,0.1443357141089721,-5.15958,1.72535907046644,0.48,0.5046720495044484,0.1201839999999999,0.0893913760164952,0.1489056,0.1451139873588472,0.20465,0.1255902151557084,0.56458,0.1905298830276516,126.16402,24.26192771627588,0.0002343956,0.0006656100666341,0.0,2.0,1.0,1.0,2.0,9.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,7.0,5.0,2.0,8.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
ENTJ,NT,ENTJ reminder,1GxhPveCeMPuANtfsVufFT,33,0.6599090909090909,0.1168827841355292,0.7762121212121212,0.149670003168587,-4.973030303030304,2.024712379031409,0.3333333333333333,0.478713553878169,0.0863878787878787,0.0728308088894037,0.0760083636363636,0.1091585974264676,0.1946878787878788,0.1519155661000045,0.5529090909090909,0.2144124768460845,129.49400000000003,27.33709090800446,0.0189343,0.0667845178550318,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,8.0,0.0,2.0,1.0,2.0,0.0
ENTJ,NT,Entj vibes,6aabzYAoi2N2lUHVwfIdWh,50,0.6762399999999998,0.1346016890454111,0.6379,0.1663528644484491,-6.550539999999999,2.5196994492784017,0.36,0.4848732213850611,0.123906,0.0978843411837643,0.16995964,0.172146196645943,0.16165,0.0975010334848418,0.467606,0.2103244533513662,118.25618,29.552194518940656,0.0181352031999999,0.0717454191430775,3.0,3.0,4.0,1.0,5.0,6.0,1.0,3.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0
ENTJ,NT,ENTJ VIBEZZ,0Pb2qdWBncMgLsgFeXhZCf,23,0.697086956521739,0.1162109809564555,0.7411304347826089,0.2033461679786972,-5.923826086956521,3.379480038706518,0.782608695652174,0.4217411678366499,0.1036086956521739,0.0903541814348777,0.1299163913043478,0.1779284264106674,0.2360217391304347,0.1923806500299051,0.524313043478261,0.2377265031011053,120.87786956521737,16.778488103153634,0.3008745695652174,0.394088096665024,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0
ENTJ,NT,"high achiever, don’t you see?",6eTDbfS4dIdRHU9UNAfall,50,0.69634,0.1177436873822429,0.6947199999999999,0.138693030591641,-5.846379999999999,1.971016746737168,0.48,0.5046720495044484,0.10549,0.0618851215180686,0.1074788999999999,0.1301580639276643,0.151272,0.1045480302472094,0.544548,0.2384339101002923,124.10722,30.02509684824564,0.0118236938,0.0516122888004005,5.0,5.0,2.0,4.0,4.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0
ENTJ,NT,ENTJ,22oTJe8aAoXKEcgUBD9qfQ,50,0.6967599999999998,0.176644524860708,0.7486400000000001,0.1467713423621093,-5.90246,2.0346939719751065,0.56,0.5014265364224069,0.144818,0.1035633764160568,0.08870098,0.1474807343400804,0.1792299999999999,0.1511387620968336,0.6031,0.2249492686571524,125.1055,28.73313432063678,0.032067894,0.1508258519395567,1.0,3.0,3.0,9.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
ENTJ,NT,ENTJ vibes,00yQgcqxt0YmtzaTvkRPCY,25,0.63456,0.1382986141169414,0.69516,0.1730480858027617,-5.88244,2.472097895850136,0.4,0.5,0.057148,0.0476430225741398,0.12154116,0.1569027648613624,0.14858,0.0959307606210507,0.58468,0.1832211141399011,119.31696,30.80304081239383,0.0439271639999999,0.1213906520619362,2.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0
ENTJ,NT,who is entj?,0wCDSmpHWIXzO67XLIUMCZ,50,0.5948399999999999,0.1582048994313439,0.68326,0.1532029213234552,-6.39224,2.496213676097199,0.3,0.4629100498862757,0.091278,0.0924528656303594,0.17929968,0.2214022136004083,0.191644,0.1186592637834595,0.4345219999999999,0.2099617178809275,116.54724,25.60784222640097,0.0816606225999999,0.2007725042148447,2.0,0.0,3.0,3.0,2.0,3.0,0.0,4.0,1.0,2.0,0.0,1.0,4.0,4.0,9.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0
ENTJ,NT,entj-a,44veHz5sljtVjgpHcvohdF,50,0.7277800000000002,0.1360016941671188,0.7149,0.1235464466902869,-5.1975,1.5040052411165734,0.62,0.4903143514780145,0.121368,0.0942188582016165,0.08721286,0.101936407845726,0.157022,0.0947411560462484,0.54152,0.2024786448805233,131.99772000000002,23.64997686070404,0.0033696625999999,0.0172052403982245,1.0,3.0,2.0,8.0,3.0,4.0,0.0,3.0,4.0,1.0,1.0,4.0,0.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0
ENTJ,NT,Canciones ENTJ🦍🏢🧑‍✈️💥🦯💜,5uqfmP3ELpNQlISB6xQYLn,12,0.6935833333333336,0.1363361209613501,0.6236666666666666,0.1900580453599915,-6.5049166666666665,3.932983264147027,0.5833333333333334,0.5149286505444373,0.0808999999999999,0.0724719381428551,0.2256655833333333,0.3006390419445818,0.229775,0.1422829583164221,0.6110833333333333,0.216529846077681,112.0195,25.183815915998693,0.0229454341666666,0.0382051925156302,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
ENTJ,NT,ENTJ vibe,1szdLop5uZRGwwJUdXE3eE,30,0.6145333333333334,0.1237452146990724,0.7283333333333334,0.1462627143505664,-5.194733333333334,1.6544901482253416,0.4333333333333333,0.5040069329937308,0.0975099999999999,0.1032275703281932,0.0741561666666666,0.0863685821741006,0.2181733333333333,0.1845024828042146,0.5113333333333333,0.1929050746250392,128.64436666666666,27.798132531525024,0.071041969,0.2075981807432932,2.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0
ENTJ,NT,ENTJ-8w9-835,6dP9ywRi9gcRGzKuiVTHRq,50,0.6117999999999999,0.1556246137606877,0.6782560000000001,0.1762681493448813,-6.01988,2.290139071082357,0.4,0.4948716593053935,0.146394,0.1255135205498448,0.1504258799999999,0.1928159110803369,0.202328,0.1616281686906268,0.419828,0.1826471830763187,120.2357,29.052496399989945,0.0136115471999999,0.0690788776505432,2.0,2.0,3.0,7.0,5.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,9.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0
ENTJ,NT,🔱❤️‍🔥ENTJ❤️‍🔥🔱,5kHtCF5v0icv9A83U1pzXz,50,0.61232,0.1480146766026798,0.7744599999999999,0.182797781659384,-5.31558,3.457520210161246,0.66,0.4785181206984066,0.13304,0.1293378852905388,0.097106486,0.1622908027466116,0.231918,0.1944630983198696,0.3936079999999999,0.2510773755361531,127.80746,30.42087181740557,0.3325682544,0.3729988625224139,1.0,2.0,1.0,4.0,4.0,5.0,3.0,1.0,0.0,2.0,1.0,7.0,2.0,5.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
ENTJ,NT,ENTJ 3w4 supremacy,0wFAvfdZat1aGaXX4q0mwY,30,0.5956666666666666,0.1266639140656753,0.6704666666666668,0.1940868510412965,-6.627633333333333,3.2258392811508902,0.4666666666666667,0.507416263404925,0.0563,0.0601860219766958,0.2241583333333333,0.2537945838812784,0.2057833333333333,0.1383973790945113,0.5247666666666667,0.225265312286513,125.9147,24.662964677832225,0.081864759,0.1768430014470061,0.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
ENTJ,NT,Entj’s Mood ❤️‍🔥,4H2lavC7L42uJ1OFJexmcO,19,0.683421052631579,0.1000057308299399,0.6792105263157894,0.188516306087348,-5.291,2.949404629186485,0.5263157894736842,0.512989176042577,0.1438684210526315,0.1225811796893596,0.1742105263157894,0.1433126880276397,0.190278947368421,0.1447657018117642,0.4941578947368422,0.182543225674814,126.47252631578948,28.949579734751136,0.0235151378947368,0.0597964043086505,0.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENTJ,NT,entj kpop songs,4WdWmmfPYXcbr92VPGk8jx,50,0.68684,0.1014916021458053,0.8154399999999999,0.1035536260562021,-3.55004,1.8160737079350773,0.42,0.4985693819032897,0.10727,0.0750089851760631,0.1214614,0.1432794972872879,0.2258419999999999,0.1674349171030527,0.5737399999999999,0.1998561533724101,128.97964000000002,25.6718986512013,0.0034347994,0.0226230062131563,1.0,3.0,1.0,6.0,2.0,6.0,1.0,3.0,0.0,2.0,0.0,2.0,4.0,2.0,1.0,3.0,1.0,0.0,5.0,2.0,1.0,0.0,1.0,3.0
ENTJ,NT,Topla kendini kızım sen entj 8w7 836 so/sx’sin,33CffZ29pc0cCTaj5OnK5b,50,0.60686,0.1341298502746271,0.72774,0.1473414485098459,-5.32924,1.9480169986267508,0.4,0.4948716593053935,0.082476,0.0711764107908036,0.09288266,0.1466525591075737,0.186656,0.1354880040777765,0.40611,0.1973072795185733,121.2005,27.925691641992923,0.0258797858,0.0940979992285316,1.0,0.0,0.0,2.0,7.0,6.0,3.0,5.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,2.0,0.0,3.0,1.0
ENTJ,NT,ENTJ vibes,6E1Dw6doXsvSAnU0LXGsC2,50,0.6695200000000001,0.1456275988644337,0.7308199999999999,0.1445787251123139,-5.57612,2.8723041922925265,0.48,0.5046720495044484,0.139072,0.0981772263380289,0.1438192,0.1832410294541825,0.147094,0.0940232177362027,0.399198,0.2178583779730796,138.24810000000002,25.64693514191256,0.1072251172,0.2853304209601244,1.0,2.0,0.0,2.0,5.0,6.0,1.0,3.0,1.0,3.0,1.0,4.0,0.0,4.0,3.0,2.0,6.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0
ENTJ,NT,ENTJ,512zYc6zItVSJjiSu6XbdO,29,0.6482758620689656,0.136034632289965,0.650862068965517,0.1656372379064586,-6.298103448275861,1.9477775493555207,0.4482758620689655,0.5061201788784758,0.080051724137931,0.0694272981547174,0.2136937931034482,0.2566262047555576,0.1655689655172414,0.0897652736842366,0.567806896551724,0.240263061085485,117.44662068965518,21.946605006589763,0.0059922513793103,0.0225480140654084,1.0,2.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0
ENTJ,NT,POV: you’re an istj ,2AxqeM4iZrKp93SHznEJpl,50,0.63074,0.138956726489705,0.6881800000000001,0.1693210559853676,-7.0192,3.4038066805221687,0.58,0.4985693819032898,0.0890739999999999,0.0910593948576242,0.1547273,0.1988182382913486,0.218076,0.1527636557375009,0.5162720000000001,0.2334723119011969,126.9971,31.122696017504,0.1810559498,0.306965826476444,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,6.0,3.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0
ENTJ,NT,ENTJ,6v1iNL1RaSjCyTIDiQMsKR,43,0.663860465116279,0.135642137959613,0.6729069767441861,0.141893624467246,-5.637372093023256,2.222835458889816,0.4883720930232558,0.505780538858873,0.0964488372093023,0.0679262322989433,0.1913697674418604,0.1883024503986475,0.2138209302325582,0.1834292552848431,0.495060465116279,0.2229313904059945,120.23667441860466,27.165870762271272,0.0180571123255813,0.0554572809337859,3.0,4.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
ENTJ,NT,lana ENTJ💋,2SlxjxrvE8gpnF91TY4HZN,13,0.4362307692307692,0.155829048343665,0.5376153846153846,0.1102576818650583,-8.352538461538462,1.8546538138506523,0.3076923076923077,0.4803844614152613,0.0373,0.0078716791940051,0.3313307692307692,0.2010474794031473,0.1811461538461538,0.1159127733497953,0.2307384615384616,0.1756892547390683,113.16638461538462,20.1233598277328,0.007839543076923,0.0200254351270608,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
ENTJ,NT,ENTJ songs there are actually good songs too,1yoJgBppQYEOm3EXwBUEGV,50,0.4945799999999999,0.1570107353667517,0.7696599999999999,0.1823824877468632,-6.760880000000001,2.841355128261506,0.64,0.4848732213850611,0.0756579999999999,0.0651826792130221,0.1378953628,0.2207978628239155,0.23579,0.2123699796706354,0.5330600000000001,0.2068598470620401,127.99516,26.4319110572267,0.0844194923999999,0.215823112428743,0.0,3.0,2.0,3.0,6.0,3.0,4.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0
ENTJ,NT,ENTJ,17eRE8rY7CpnVcg9J3NILp,40,0.5993,0.1221785578569333,0.7213749999999999,0.1639051770118383,-5.560425,2.0659033770875,0.45,0.503831473655779,0.0922525,0.0724079078678211,0.14924755,0.1992814593901402,0.1862375,0.1288745477994504,0.47375,0.2075536075330901,132.616675,31.13328718004664,0.01768779175,0.0500244688585495,3.0,2.0,0.0,5.0,2.0,5.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ENTJ,NT,entj…,10ORKkfhOeej1U6o6ZL7KI,23,0.6624782608695652,0.1149082122095787,0.628304347826087,0.1518394591134778,-7.001347826086957,2.832781842010937,0.4347826086956521,0.5068698018697019,0.0853521739130434,0.0759087841938372,0.2431359565217391,0.2083406746209151,0.1696826086956521,0.1009636777720038,0.5729130434782609,0.2019261595560205,117.37278260869566,24.59258475260844,0.0116435230434782,0.0308784033162306,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
ENTJ,NT,Bad Guy | ENTJ,6GDf2IiS7sPSo4YGRVjesh,50,0.61226,0.1211581543576285,0.6397200000000001,0.1748220132778781,-7.4105,3.0233101486784384,0.36,0.4848732213850611,0.088392,0.0819922316877816,0.214543404,0.2378539083201042,0.17348,0.1457914543560949,0.370496,0.1809580365832963,124.365,28.94200932547563,0.0722890896,0.1989797289421684,5.0,5.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,5.0,3.0,2.0,6.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0
ENTJ,NT,ENTJ,2wHVjPEy3HjFKCrqWSoBv8,50,0.561,0.1443853969663928,0.667,0.1771241925650946,-5.977080000000001,1.8864772465186672,0.44,0.5014265364224069,0.087502,0.0822083924659565,0.17152439,0.1716529409844917,0.184136,0.1150724647643335,0.40453,0.2138559941280342,117.99012,32.5964218254403,0.021636998,0.0998624973975733,4.0,3.0,1.0,4.0,4.0,7.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,2.0,4.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
ENTJ,NT,ENTJ,3rLQPQNGAU6VZaKbGTqyna,35,0.5643142857142857,0.164103047150361,0.5667714285714285,0.1693445991973494,-8.71142857142857,2.505767785186271,0.4571428571428571,0.505432670960188,0.1840857142857143,0.1818951688115294,0.3781142857142857,0.2630284016680206,0.3683885714285714,0.2909143534479122,0.4099342857142857,0.2008641579933726,123.25654285714286,34.35533094633106,0.0001040274285714,0.0004425223290833,4.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0
ENTJ,NT,ENTJ,08HZsGozHVmqnwCtOScqs9,50,0.6194999999999999,0.1383580463131502,0.6667000000000001,0.1544359387696836,-6.03826,2.150360271760838,0.42,0.4985693819032897,0.097706,0.0894359545332038,0.1578414,0.1686735586262193,0.171312,0.1364194711100991,0.497842,0.2414092723393792,128.12507999999997,30.304135115451,0.0100165183999999,0.0404862733007331,3.0,1.0,2.0,2.0,3.0,5.0,2.0,0.0,2.0,2.0,2.0,7.0,1.0,0.0,2.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,2.0,2.0
ENTJ,NT,entj energy,2vusnF4BZSQFLHxAJSXgoJ,37,0.7778108108108109,0.1652314601867194,0.6573243243243244,0.1340161793827011,-6.262135135135136,2.0732002524567634,0.7027027027027027,0.4633731916228156,0.1962783783783783,0.1378354899773541,0.1374863783783783,0.1681253948679958,0.1691621621621621,0.1188520517079751,0.4803648648648648,0.2401362069699151,129.46254054054052,25.72997647966558,0.0476930316216216,0.1805973090252723,1.0,5.0,2.0,7.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ENTJ,NT,ENTJOY!,3Qr4eAx3MRe6maNa15kc1C,50,0.64974,0.101258974910869,0.7201000000000001,0.1765454500075472,-7.029300000000001,2.5393046794549963,0.64,0.4848732213850611,0.0521559999999999,0.0345218898908019,0.3006741999999999,0.2384667288913119,0.188406,0.1094578558540375,0.7234999999999999,0.1643824870258882,125.27688000000002,28.12363837657437,0.0154374142,0.0522509962821897,0.0,6.0,5.0,2.0,6.0,3.0,6.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0
ENTJ,NT,ENTJ – The Jukeboxer (FTVC),3HhL9Ur9mt7jqW6aRxhgPW,34,0.6086764705882353,0.122220050080628,0.7020588235294118,0.1749689048004211,-6.004823529411765,2.643879822035976,0.5882352941176471,0.4995541684356422,0.0934882352941176,0.0810452053606069,0.1696423529411765,0.2108353982276483,0.1512764705882353,0.1237460965012108,0.5206764705882353,0.2178426900573168,126.03776470588234,34.36390259353717,0.0309977120588235,0.1338099132523739,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
ENTJ,NT,May x Jethro<33,2x89QY39CeKOgtM0Nv2oXh,50,0.65402,0.1187902438789328,0.6005199999999999,0.2084306021638073,-7.227479999999999,3.3361987182041384,0.64,0.4848732213850611,0.060886,0.0757658476990195,0.334660702,0.3306421227184193,0.1359199999999999,0.130689455877477,0.581516,0.2482786258728409,115.82712,27.55848104033697,0.0665772573999999,0.174637546245608,4.0,4.0,1.0,2.0,6.0,1.0,2.0,0.0,1.0,4.0,3.0,4.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0
ENTJ,NT,ENTJ,653F79Sv9cy0J6PJl8gcK9,15,0.6146666666666667,0.126351361950185,0.6826000000000001,0.1272016397019202,-6.801066666666667,2.4591598294268446,0.4666666666666667,0.5163977794943223,0.0880466666666666,0.0827246453747669,0.1572226666666666,0.1699156647729634,0.2067666666666666,0.1825650516808682,0.5012,0.2130664550925703,119.52613333333332,27.5208018333838,0.0054553806666666,0.0179497293914331,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTJ,NT,Zu diesen Songs wurde ich entjungfert,4gGcPqMFClVGrg8b6Xnn5t,50,0.62922,0.1137905863901773,0.86756,0.1120311837054709,-5.67534,2.051325689919192,0.42,0.4985693819032897,0.0887379999999999,0.0801107241158594,0.0411569539999999,0.085917824815403,0.244838,0.1339236683140582,0.5048659999999999,0.2415148616798662,132.75024,18.056471186151697,0.2059651752,0.3081424820490863,3.0,4.0,0.0,4.0,2.0,4.0,0.0,3.0,0.0,4.0,1.0,5.0,2.0,2.0,1.0,0.0,1.0,2.0,7.0,1.0,1.0,0.0,3.0,0.0
ENTJ,NT,ENTJ 👿👑,1z8XBXLvsTW7iDPCAmGJeL,35,0.63,0.1523921026207607,0.6396814285714286,0.2242139190219761,-6.798257142857143,3.579770583701249,0.4857142857142857,0.5070925528371099,0.1122085714285714,0.1048494477289967,0.2283512285714285,0.2766774053221001,0.1723428571428571,0.1245636626405155,0.4950257142857143,0.2489676441804025,122.13551428571428,27.867290230421663,0.039740742,0.1778463789256731,3.0,5.0,1.0,1.0,0.0,2.0,0.0,7.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
ENTJ,NT,ℯ𝓃𝓉𝒿~,1S6ztnpDQkfjcMCrbLFgL6,35,0.6202,0.1343073297461066,0.6863714285714286,0.1711215745524535,-6.611,2.6843929207441257,0.4,0.4970501217477085,0.0709942857142857,0.0629591087782479,0.1324781142857143,0.1807622918389477,0.1928171428571428,0.1487365050442329,0.5309714285714285,0.2062318064295449,131.59594285714286,26.577688531972093,0.1414477699999999,0.2838140813119065,2.0,5.0,1.0,1.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENTJ,NT,ENTJ-A,3unaYCGVgbyBTz9Xb8Gkch,16,0.51375,0.126230212970852,0.8743125,0.0640944290350833,-5.126375,2.128585661106141,0.375,0.5,0.10898125,0.0570400002191444,0.01285764375,0.0207519402876604,0.23553125,0.191227071719287,0.553875,0.2070390864869079,143.1806875,31.236788492030254,0.005568294375,0.0162193254919432,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0
ENTJ,NT,Reggie ENTJ Mode,29zCtqxaJYoRlzGXhTRlGD,12,0.7163333333333334,0.1592387192141713,0.6973333333333334,0.1015545830247622,-5.511,1.4746849894746394,0.3333333333333333,0.492365963917331,0.0758416666666666,0.0660964372349336,0.2087149999999999,0.199636057432701,0.1674833333333333,0.1421785422586259,0.591075,0.2695399013301944,114.12624999999998,21.492517840254,0.0090727766666666,0.0242360980020252,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
ENTJ,NT,She don’t wanna be saved,3zoBANB5te1iw2CvyPFSfk,33,0.5887878787878787,0.1241540770513995,0.6506363636363637,0.1723357584378925,-8.04151515151515,3.823676642980648,0.5757575757575758,0.5018903659106633,0.0747242424242424,0.0636096200974301,0.1465129242424242,0.1997913947778392,0.1890696969696969,0.1382296221076738,0.3520666666666666,0.2055240765498453,119.80533333333337,28.9255515404057,0.1427022954545454,0.268265010184148,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,5.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0
ENTJ,NT,I = ENTJ x ISTP,4kfm7679RxDbMOYdasK4f4,32,0.5745312499999999,0.1139414066668733,0.7676562499999999,0.1206903821635104,-4.90715625,1.2939155406792555,0.28125,0.4568034093991743,0.0961625,0.1092753425246105,0.0748615625,0.1068548308298384,0.184434375,0.13089995098295,0.55034375,0.1769247351140062,126.34184375,31.929734953497576,0.0042243446874999,0.01554202602685,1.0,0.0,6.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0
